Time Bucket (America/New_York),Barn-Mains_A (kWhs),Barn-Mains_B (kWhs),Barn-Mains_C (kWhs),Barn-Clothes Dryer-Dryer (kWhs),Barn-Water Heater-Water Heater (kWhs),Barn-Other-garage lights? (kWhs),Barn-Other-Radon & (kWhs),Barn-Circuit_5 (kWhs),Barn-Circuit_6 (kWhs),Barn-Circuit_7 (kWhs),Barn-Pump-Well  (kWhs),Barn-Heat Pump-Heat Pump (kWhs),Barn-Other-Kitchen Outlets (kWhs),Barn-Other-Master Bedroom (kWhs),Barn-Circuit_12 (kWhs),Barn-Circuit_13 (kWhs),Barn-Circuit_14 (kWhs),Barn-Kitchen-Kitchen Stove (kWhs),Barn-Circuit_16 (kWhs)
04/02/2026 19:00:00,1.4129,1.3890,No CT,0.0016,0.4028,0.0001,0.1093,0.0000,0.0266,0.0000,0.0308,1.7993,0.0064,0.0779,0.0496,0.0109,0.0712,0.0000,0.0472
04/02/2026 20:00:00,2.2225,2.0956,No CT,0.0065,1.6922,0.0003,0.2578,0.0000,0.0185,0.0002,0.0668,1.7535,0.0069,0.0925,0.0477,0.0114,0.0824,0.0000,0.0841
04/02/2026 21:00:00,0.4701,0.4310,No CT,0.0000,0.0000,0.0000,0.1513,0.0000,0.0021,0.0000,0.0119,0.2581,0.0018,0.0995,0.0539,0.0096,0.0850,0.0000,0.0625
04/02/2026 22:00:00,1.0041,1.0312,No CT,0.0020,0.5407,0.0002,0.0000,0.0000,0.0014,0.0001,0.0288,1.0232,0.0023,0.0986,0.0773,0.0101,0.0611,0.0000,0.0212
04/02/2026 23:00:00,0.9915,1.0028,No CT,0.0000,0.0003,0.0000,0.0000,0.0000,0.0000,0.0000,0.0112,1.6049,0.0026,0.0276,0.1291,0.0103,0.0452,0.0000,0.0000
04/03/2026 00:00:00,0.9165,0.9524,No CT,0.0000,0.0004,0.0000,0.0000,0.0000,0.0000,0.0000,0.0179,1.4991,0.0024,0.0304,0.1021,0.0102,0.0453,0.0000,0.0001
04/03/2026 01:00:00,0.8588,0.9181,No CT,0.0000,0.0003,0.0000,0.0000,0.0000,0.0000,0.0000,0.0099,1.4408,0.0023,0.0257,0.0828,0.0102,0.0453,0.0000,0.0000
04/03/2026 02:00:00,0.8696,0.9748,No CT,0.0000,0.0002,0.0000,0.0000,0.0000,0.0000,0.0000,0.0107,1.5508,0.0025,0.0244,0.0404,0.0103,0.0452,0.0000,0.0000
04/03/2026 03:00:00,0.8491,0.9524,No CT,0.0000,0.0002,0.0000,0.0000,0.0000,0.0000,0.0000,0.0104,1.5080,0.0025,0.0253,0.0404,0.0103,0.0453,0.0000,0.0000
04/03/2026 04:00:00,1.3670,1.4736,No CT,0.0017,0.4221,0.0002,0.0000,0.0000,0.0000,0.0000,0.0160,2.1117,0.0038,0.0241,0.0402,0.0109,0.0446,0.0000,0.0006
04/03/2026 05:00:00,1.9538,2.0594,No CT,0.0061,1.5003,0.0007,0.0000,0.0000,0.0253,0.0004,0.1473,2.0016,0.0059,0.0229,0.0408,0.0112,0.0525,0.0000,0.0124
04/03/2026 06:00:00,1.8933,1.9678,No CT,0.0096,2.5671,0.0004,0.0000,0.0000,0.0584,0.0001,0.0188,0.8141,0.0044,0.0238,0.0637,0.0105,0.0655,0.0000,0.0306
04/03/2026 07:00:00,0.4241,0.4341,No CT,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0033,0.4866,0.0011,0.0240,0.1311,0.0093,0.0463,0.0000,0.0000
04/03/2026 08:00:00,0.3862,0.4424,No CT,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0034,0.5023,0.0011,0.0242,0.0853,0.0094,0.0465,0.0000,0.0000
04/03/2026 09:00:00,0.3612,0.4609,No CT,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0036,0.5399,0.0012,0.0244,0.0425,0.0095,0.0466,0.0000,0.0000
04/03/2026 10:00:00,0.2472,0.3495,No CT,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0021,0.3163,0.0008,0.0242,0.0415,0.0093,0.0468,0.0000,0.0000
04/03/2026 11:00:00,0.0940,0.1979,No CT,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0183,0.0000,0.0244,0.0383,0.0091,0.0472,0.0000,0.0000
04/03/2026 12:00:00,0.0935,0.2001,No CT,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0191,0.0001,0.0244,0.0372,0.0090,0.0472,0.0000,0.0000
04/03/2026 13:00:00,0.3011,0.4084,No CT,0.0012,0.3980,0.0000,0.0000,0.0000,0.0000,0.0000,0.0001,0.0309,0.0008,0.0241,0.0368,0.0091,0.0469,0.0000,0.0000
04/03/2026 14:00:00,0.0956,0.2035,No CT,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0255,0.0002,0.0244,0.0359,0.0090,0.0473,0.0000,0.0000
04/03/2026 15:00:00,0.1046,0.2141,No CT,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0134,0.0288,0.0004,0.0244,0.0360,0.0094,0.0478,0.0000,0.0000
04/03/2026 16:00:00,1.1109,1.2314,No CT,0.0017,0.4039,0.0003,0.0000,0.0000,0.0000,0.0001,0.0141,1.6186,0.0030,0.0232,0.0383,0.0105,0.0553,0.0000,0.0005
04/03/2026 17:00:00,0.7387,0.8517,No CT,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0145,1.2821,0.0019,0.0237,0.0399,0.0101,0.0519,0.0000,0.0000
04/03/2026 18:00:00,2.7066,2.7337,No CT,0.0139,3.8715,0.0010,0.0000,0.0000,0.0255,0.0005,0.1593,0.9576,0.0088,0.0746,0.0487,0.0111,0.0425,0.0000,0.0021
04/03/2026 19:00:00,1.0280,1.2871,No CT,0.0021,0.5290,0.0002,0.0000,0.0000,0.0355,0.0000,0.0115,1.0552,0.2632,0.1117,0.0497,0.0093,0.0577,0.0000,0.0174
04/03/2026 20:00:00,0.7029,0.9739,No CT,0.0000,0.0001,0.0000,0.0000,0.0000,0.0296,0.0000,0.0213,0.9515,0.2090,0.1055,0.0530,0.0095,0.0836,0.0000,0.0488
04/03/2026 21:00:00,0.3690,0.4840,No CT,0.0012,0.3775,0.0000,0.0078,0.0000,0.0039,0.0000,0.0102,0.0276,0.0006,0.0776,0.0435,0.0427,0.0654,0.0000,0.0270
04/03/2026 22:00:00,0.1136,0.2030,No CT,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0231,0.0000,0.0320,0.0472,0.0111,0.0463,0.0000,0.0000
04/03/2026 23:00:00,1.6571,1.7605,No CT,0.0092,2.8591,0.0001,0.0000,0.0000,0.0000,0.0001,0.1875,0.0284,0.0046,0.0209,0.0496,0.0115,0.0442,0.0000,0.0001
04/04/2026 00:00:00,1.0976,1.1966,No CT,0.0059,1.9442,0.0000,0.0000,0.0000,0.0000,0.0000,0.0007,0.0267,0.0030,0.0247,0.0479,0.0115,0.0450,0.0000,0.0000
04/04/2026 01:00:00,0.1077,0.2034,No CT,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0239,0.0000,0.0268,0.0454,0.0102,0.0464,0.0000,0.0000
04/04/2026 02:00:00,0.1834,0.2012,No CT,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0214,0.0000,0.0233,0.1251,0.0101,0.0466,0.0000,0.0000
04/04/2026 03:00:00,0.1477,0.2143,No CT,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0187,0.0000,0.0232,0.0903,0.0235,0.0467,0.0000,0.0000
04/04/2026 04:00:00,0.7873,0.8919,No CT,0.0000,0.0005,0.0000,0.0000,0.0000,0.0000,0.0000,0.0097,1.3781,0.0029,0.0223,0.0466,0.0139,0.0459,0.0000,0.0000
04/04/2026 05:00:00,1.2189,1.3201,No CT,0.0022,0.5169,0.0004,0.0000,0.0000,0.0001,0.0003,0.1131,1.5977,0.0033,0.0213,0.0496,0.0117,0.0448,0.0000,0.0006
04/04/2026 06:00:00,2.6233,2.6944,No CT,0.0126,3.3768,0.0006,0.0000,0.0000,0.0847,0.0002,0.0372,1.3987,0.0063,0.0218,0.0534,0.0114,0.0697,0.0000,0.0355
04/04/2026 07:00:00,0.7066,0.8093,No CT,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.2277,0.0007,0.0216,0.0426,0.0100,0.0452,0.0000,0.0000
04/04/2026 08:00:00,0.5878,0.6913,No CT,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0032,0.9931,0.0011,0.0217,0.0422,0.0098,0.0453,0.0000,0.0000
04/04/2026 09:00:00,0.5302,0.6339,No CT,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0048,0.8786,0.0017,0.0218,0.0425,0.0097,0.0452,0.0000,0.0000
04/04/2026 10:00:00,0.4807,0.5769,No CT,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0041,0.7665,0.0014,0.0219,0.0492,0.0096,0.0451,0.0000,0.0000
04/04/2026 11:00:00,0.1755,0.2661,No CT,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0009,0.1505,0.0003,0.0223,0.0540,0.0092,0.0453,0.0000,0.0000
04/04/2026 12:00:00,0.2054,0.3014,No CT,0.0006,0.2014,0.0000,0.0000,0.0000,0.0000,0.0000,0.0174,0.0000,0.0003,0.0223,0.0477,0.0091,0.0450,0.0000,0.0000
04/04/2026 13:00:00,0.2355,1.0912,No CT,0.0006,0.1893,0.0000,0.0000,0.0000,0.0000,0.0000,0.0069,0.0023,0.7596,0.0235,0.0859,0.0064,0.0425,0.0000,0.0404
04/04/2026 14:00:00,0.2339,1.0041,No CT,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0209,0.7599,0.0236,0.1744,0.0069,0.0424,0.0000,0.0452
04/04/2026 15:00:00,0.4501,0.7072,No CT,0.0014,0.4319,0.0000,0.0000,0.0000,0.0000,0.0000,0.0368,0.0000,0.1430,0.0226,0.0716,0.0089,0.0437,0.0907,0.0459
04/04/2026 16:00:00,1.7532,1.8789,No CT,0.0095,2.9457,0.0000,0.0000,0.0000,0.0000,0.0001,0.2304,0.0007,0.0085,0.0228,0.0724,0.0100,0.0511,0.0124,0.0418
04/04/2026 17:00:00,1.3596,1.5031,No CT,0.0074,2.3658,0.0000,0.0001,0.0000,0.0241,0.0000,0.0080,0.0000,0.0044,0.0309,0.0681,0.0098,0.1287,0.0000,0.0147
04/04/2026 18:00:00,0.7488,0.6239,No CT,0.0013,0.4274,0.0000,0.3464,0.0000,0.0167,0.0000,0.0294,0.0001,0.0044,0.0518,0.0708,0.0096,0.1561,0.0000,0.0834
04/04/2026 19:00:00,0.8052,0.7490,No CT,0.0015,0.4710,0.0000,0.2691,0.0000,0.0016,0.0000,0.0225,0.0029,0.0040,0.0765,0.0709,0.0097,0.1578,0.1014,0.0830
04/04/2026 20:00:00,0.8015,0.6655,No CT,0.0014,0.4688,0.0000,0.3412,0.0000,0.0000,0.0000,0.0450,0.0312,0.0036,0.1054,0.0527,0.0099,0.1561,0.0000,0.0810
04/04/2026 21:00:00,1.8006,1.6925,No CT,2.2041,0.3572,0.0003,0.1427,0.0003,0.0004,0.0005,0.0402,0.0385,0.0047,0.0610,0.0830,0.0102,0.1384,0.0000,0.0662
04/04/2026 22:00:00,0.7989,0.7331,No CT,0.8724,0.0032,0.0000,0.0309,0.0000,0.0000,0.0000,0.0211,0.0349,0.0017,0.0355,0.1360,0.0094,0.1050,0.0000,0.0111
04/04/2026 23:00:00,0.2720,0.2771,No CT,0.0000,0.0000,0.0000,0.0661,0.0000,0.0000,0.0000,0.0286,0.0331,0.0008,0.0338,0.1189,0.0091,0.0996,0.0000,0.0000
04/05/2026 00:00:00,0.1773,0.2620,No CT,0.0000,0.0000,0.0000,0.0001,0.0000,0.0000,0.0000,0.0000,0.0333,0.0009,0.0274,0.1094,0.0091,0.0993,0.0000,0.0000
04/05/2026 01:00:00,0.1065,0.2621,No CT,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0335,0.0013,0.0243,0.0430,0.0091,0.1001,0.0000,0.0000
04/05/2026 02:00:00,0.1092,0.2672,No CT,0.0000,0.0000,0.0000,0.0001,0.0000,0.0000,0.0000,0.0073,0.0333,0.0014,0.0237,0.0424,0.0091,0.1013,0.0000,0.0000
04/05/2026 03:00:00,0.0999,0.2580,No CT,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0208,0.0014,0.0237,0.0428,0.0091,0.1019,0.0000,0.0000
04/05/2026 04:00:00,0.0936,0.2485,No CT,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0013,0.0236,0.0466,0.0091,0.1023,0.0000,0.0000
04/05/2026 05:00:00,0.0928,0.2476,No CT,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0010,0.0236,0.0459,0.0091,0.1022,0.0000,0.0000
04/05/2026 06:00:00,0.1044,0.2570,No CT,0.0000,0.0000,0.0000,0.0001,0.0000,0.0096,0.0000,0.0114,0.0000,0.0062,0.0236,0.0422,0.0091,0.0995,0.0000,0.0016
04/05/2026 07:00:00,0.3941,0.5771,No CT,0.0014,0.4534,0.0000,0.0002,0.0000,0.0543,0.0000,0.0232,0.0035,0.0198,0.0260,0.0446,0.0093,0.0871,0.0000,0.0817
04/05/2026 08:00:00,0.8089,0.9390,No CT,0.0043,1.3401,0.0000,0.0000,0.0000,0.0007,0.0000,0.0428,0.0077,0.0023,0.0357,0.0420,0.0095,0.0600,0.0000,0.0277
04/05/2026 09:00:00,0.0897,0.1964,No CT,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0103,0.0000,0.0241,0.0381,0.0091,0.0486,0.0000,0.0000
04/05/2026 10:00:00,0.0896,0.1972,No CT,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0137,0.0000,0.0240,0.0367,0.0091,0.0487,0.0000,0.0000
04/05/2026 11:00:00,1.0406,1.1982,No CT,0.0021,0.3930,0.0005,0.0000,0.0000,0.0003,0.0004,0.0266,1.2587,0.0038,0.0229,0.0392,0.0103,0.0665,0.1109,0.0289
04/05/2026 12:00:00,1.0645,1.1599,No CT,0.0014,0.3893,0.0000,0.0000,0.0000,0.0000,0.0000,0.0094,1.2901,0.0063,0.1103,0.0644,0.0105,0.0861,0.0149,0.0582
04/05/2026 13:00:00,2.1938,2.1207,No CT,0.0093,2.4705,0.0002,0.0000,0.0000,0.0001,0.0002,0.2224,1.0928,0.0080,0.0854,0.1643,0.0108,0.0466,0.0000,0.0023
04/05/2026 14:00:00,2.0247,2.0313,No CT,0.0087,2.5021,0.0001,0.0000,0.0000,0.0000,0.0000,0.0185,1.1006,0.0065,0.0803,0.0866,0.0108,0.0457,0.0000,0.0002
04/05/2026 15:00:00,0.9583,0.8497,No CT,0.0000,0.0000,0.0000,0.2236,0.0000,0.0250,0.0000,0.0175,1.0907,0.0057,0.0816,0.0438,0.0103,0.0816,0.0000,0.0608
04/05/2026 16:00:00,0.8725,0.7509,No CT,0.0012,0.4182,0.0000,0.2704,0.0000,0.0024,0.0000,0.0157,0.4477,0.0045,0.0817,0.0449,0.0099,0.0861,0.0000,0.0708
04/05/2026 17:00:00,1.1266,0.9987,No CT,0.0015,0.4747,0.0001,0.2600,0.0000,0.0256,0.0000,0.0395,0.6634,0.0080,0.0812,0.0461,0.0101,0.0856,0.0924,0.0723
04/05/2026 18:00:00,1.1667,1.0300,No CT,0.0016,0.3710,0.0003,0.2600,0.0000,0.0000,0.0003,0.0131,0.8219,0.0092,0.1044,0.0553,0.0103,0.0853,0.1088,0.0725
04/05/2026 19:00:00,1.0212,0.8656,No CT,0.0000,0.0000,0.0000,0.2603,0.0000,0.0091,0.0000,0.2308,0.8772,0.0039,0.1195,0.0466,0.0103,0.0852,0.0000,0.0740
04/05/2026 20:00:00,1.0124,0.8621,No CT,0.0000,0.0000,0.0000,0.2602,0.0000,0.0151,0.0000,0.0171,1.0684,0.0039,0.1224,0.0429,0.0104,0.0852,0.0000,0.0833
04/05/2026 21:00:00,0.6804,0.5585,No CT,0.0012,0.4027,0.0000,0.2498,0.0009,0.0024,0.0000,0.0171,0.0628,0.0021,0.1161,0.0413,0.0097,0.0856,0.0000,0.0803
04/05/2026 22:00:00,0.5845,0.7585,No CT,0.0023,0.6245,0.0002,0.0000,0.0000,0.0001,0.0002,0.0837,0.0233,0.1607,0.1015,0.0886,0.0086,0.0625,0.0000,0.0225
04/05/2026 23:00:00,2.4526,2.4702,No CT,0.0137,4.3429,0.0001,0.0000,0.0000,0.0000,0.0000,0.0957,0.0254,0.0073,0.0224,0.1373,0.0102,0.0439,0.0000,0.0001
04/06/2026 00:00:00,0.1648,0.2005,No CT,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0185,0.0006,0.0252,0.1068,0.0089,0.0472,0.0000,0.0000
04/06/2026 01:00:00,0.3176,0.3854,No CT,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0026,0.3846,0.0015,0.0241,0.0767,0.0093,0.0470,0.0000,0.0000
04/06/2026 02:00:00,0.4674,0.5682,No CT,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0131,0.7363,0.0024,0.0298,0.0398,0.0096,0.0469,0.0000,0.0000
04/06/2026 03:00:00,0.3121,0.4162,No CT,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0030,0.4454,0.0017,0.0259,0.0396,0.0094,0.0471,0.0000,0.0000
04/06/2026 04:00:00,1.2915,1.4011,No CT,0.0002,0.0021,0.0000,0.0000,0.0000,0.0000,0.0000,0.0168,2.3915,0.0046,0.0236,0.0396,0.0110,0.0457,0.0000,0.0000
04/06/2026 05:00:00,2.2908,2.4096,No CT,0.0059,1.4143,0.0010,0.0000,0.0000,0.0004,0.0005,0.1479,2.8170,0.0073,0.0225,0.0401,0.0118,0.0469,0.0000,0.0053
04/06/2026 06:00:00,2.3219,2.3862,No CT,0.0112,2.9951,0.0008,0.0000,0.0000,0.0815,0.0003,0.0378,1.2020,0.0094,0.0241,0.0472,0.0110,0.0621,0.0000,0.0256
04/06/2026 07:00:00,0.1922,0.2903,No CT,0.0000,0.0000,0.0000,0.0000,0.0000,0.0018,0.0000,0.0013,0.2014,0.0005,0.0244,0.0395,0.0092,0.0472,0.0000,0.0000
04/06/2026 08:00:00,0.3392,0.4418,No CT,0.0000,0.0000,0.0000,0.0000,0.0000,0.0026,0.0000,0.0033,0.4981,0.0014,0.0240,0.0390,0.0095,0.0469,0.0000,0.0000
04/06/2026 09:00:00,0.1071,0.2123,No CT,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0025,0.0419,0.0001,0.0244,0.0387,0.0091,0.0471,0.0000,0.0000
04/06/2026 10:00:00,0.2668,0.3735,No CT,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0022,0.3628,0.0011,0.0241,0.0381,0.0093,0.0467,0.0000,0.0000
04/06/2026 11:00:00,0.0925,0.1979,No CT,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0185,0.0001,0.0242,0.0371,0.0090,0.0467,0.0000,0.0000
04/06/2026 12:00:00,0.3020,0.4080,No CT,0.0013,0.4114,0.0000,0.0000,0.0000,0.0000,0.0000,0.0001,0.0192,0.0008,0.0240,0.0371,0.0091,0.0463,0.0000,0.0000
04/06/2026 13:00:00,0.0944,0.1995,No CT,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0219,0.0003,0.0243,0.0368,0.0090,0.0466,0.0000,0.0000
04/06/2026 14:00:00,0.0981,0.2017,No CT,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0024,0.0267,0.0003,0.0244,0.0367,0.0090,0.0466,0.0000,0.0000
04/06/2026 15:00:00,0.0937,0.1962,No CT,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0049,0.0192,0.0003,0.0249,0.0369,0.0090,0.0467,0.0000,0.0000
04/06/2026 16:00:00,0.0985,0.2004,No CT,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0049,0.0190,0.0002,0.0248,0.0371,0.0090,0.0468,0.0000,0.0000
04/06/2026 17:00:00,0.4303,0.3074,No CT,0.0000,0.0000,0.0000,0.2918,0.0000,0.0288,0.0000,0.0036,0.0221,0.0002,0.0330,0.0374,0.0093,0.0844,0.0000,0.0675
04/06/2026 18:00:00,0.6799,0.5116,No CT,0.0011,0.3987,0.0000,0.3504,0.0000,0.0193,0.0000,0.0037,0.0161,0.0009,0.0325,0.0374,0.0095,0.0853,0.0000,0.0702
04/06/2026 19:00:00,1.2915,1.1793,No CT,0.0046,1.5419,0.0000,0.3284,0.0000,0.0015,0.0001,0.1747,0.0007,0.0027,0.0200,0.0377,0.0098,0.0844,0.0000,0.0711
04/06/2026 20:00:00,1.8998,1.8698,No CT,0.0081,3.1015,0.0000,0.2324,0.0000,0.0030,0.0000,0.0117,0.0000,0.0066,0.0159,0.0378,0.0101,0.0757,0.0000,0.0588
04/06/2026 21:00:00,0.0695,0.1862,No CT,0.0000,0.0000,0.0000,0.0134,0.0000,0.0000,0.0000,0.0000,0.0000,0.0001,0.0000,0.0358,0.0090,0.0472,0.0000,0.0000
04/06/2026 22:00:00,0.0701,0.1851,No CT,0.0000,0.0000,0.0000,0.0133,0.0000,0.0000,0.0000,0.0000,0.0000,0.0001,0.0000,0.0364,0.0090,0.0473,0.0000,0.0000
04/06/2026 23:00:00,0.0702,0.1858,No CT,0.0000,0.0000,0.0000,0.0133,0.0000,0.0000,0.0000,0.0000,0.0000,0.0001,0.0000,0.0364,0.0090,0.0475,0.0000,0.0000
04/07/2026 00:00:00,0.0989,0.1878,No CT,0.0000,0.0000,0.0000,0.0133,0.0000,0.0000,0.0000,0.0013,0.0000,0.0002,0.0000,0.0633,0.0089,0.0475,0.0000,0.0000
04/07/2026 01:00:00,0.1691,0.1864,No CT,0.0000,0.0000,0.0000,0.0132,0.0000,0.0000,0.0000,0.0013,0.0000,0.0002,0.0000,0.1338,0.0088,0.0477,0.0000,0.0000
04/07/2026 02:00:00,0.2768,0.3936,No CT,0.0012,0.4048,0.0000,0.0130,0.0000,0.0000,0.0000,0.0002,0.0000,0.0009,0.0000,0.0373,0.0090,0.0476,0.0000,0.0000
04/07/2026 03:00:00,0.0675,0.1904,No CT,0.0000,0.0000,0.0000,0.0132,0.0000,0.0000,0.0000,0.0000,0.0069,0.0002,0.0000,0.0305,0.0089,0.0480,0.0000,0.0000
04/07/2026 04:00:00,0.9610,1.0884,No CT,0.0000,0.0000,0.0009,0.0118,0.0000,0.0000,0.0000,0.0210,1.7745,0.0048,0.0000,0.0305,0.0104,0.0469,0.0000,0.0000
04/07/2026 05:00:00,2.0168,2.1246,No CT,0.0068,1.2390,0.0009,0.0184,0.0000,0.0260,0.0016,0.1679,2.4073,0.0050,0.0000,0.0314,0.0114,0.0494,0.0000,0.0076
04/07/2026 06:00:00,3.0482,2.9422,No CT,0.0125,3.2684,0.0017,0.2190,0.0000,0.0746,0.0013,0.0331,1.9740,0.0094,0.0052,0.0527,0.0118,0.0693,0.0000,0.0510
04/07/2026 07:00:00,0.2446,0.3552,No CT,0.0000,0.0000,0.0000,0.0199,0.0000,0.0009,0.0000,0.0022,0.3360,0.0007,0.0000,0.0320,0.0093,0.0475,0.0000,0.0000
04/07/2026 08:00:00,0.1565,0.2667,No CT,0.0000,0.0000,0.0000,0.0201,0.0000,0.0036,0.0000,0.0010,0.1585,0.0003,0.0000,0.0317,0.0092,0.0475,0.0000,0.0000
04/07/2026 09:00:00,0.2602,0.3765,No CT,0.0000,0.0000,0.0000,0.0198,0.0000,0.0000,0.0000,0.0025,0.3762,0.0011,0.0000,0.0314,0.0093,0.0472,0.0000,0.0000
04/07/2026 10:00:00,0.3058,0.4218,No CT,0.0000,0.0000,0.0000,0.0196,0.0000,0.0000,0.0000,0.0056,0.4641,0.0013,0.0000,0.0317,0.0093,0.0470,0.0000,0.0000
04/07/2026 11:00:00,0.0844,0.1947,No CT,0.0000,0.0000,0.0000,0.0204,0.0000,0.0000,0.0000,0.0000,0.0167,0.0001,0.0000,0.0360,0.0089,0.0472,0.0000,0.0000
04/07/2026 12:00:00,0.4897,0.5985,No CT,0.0012,0.3740,0.0000,0.0208,0.0000,0.0000,0.0000,0.0031,0.4384,0.0018,0.0000,0.0380,0.0094,0.0462,0.0000,0.0000
04/07/2026 13:00:00,0.0870,0.1932,No CT,0.0000,0.0000,0.0000,0.0223,0.0000,0.0000,0.0000,0.0000,0.0170,0.0001,0.0000,0.0364,0.0089,0.0468,0.0000,0.0000
04/07/2026 14:00:00,0.0835,0.1937,No CT,0.0000,0.0000,0.0000,0.0238,0.0000,0.0000,0.0000,0.0000,0.0170,0.0002,0.0000,0.0313,0.0089,0.0467,0.0000,0.0000
04/07/2026 15:00:00,0.0817,0.1944,No CT,0.0000,0.0000,0.0000,0.0211,0.0000,0.0000,0.0000,0.0024,0.0172,0.0003,0.0000,0.0310,0.0089,0.0465,0.0000,0.0000
04/07/2026 16:00:00,1.3815,1.5020,No CT,0.0000,0.0006,0.0000,0.0181,0.0000,0.0000,0.0000,0.0175,2.5994,0.0064,0.0000,0.0315,0.0111,0.0443,0.0000,0.0000
04/07/2026 17:00:00,1.1828,1.2418,No CT,0.0024,0.6398,0.0001,0.0201,0.0000,0.0337,0.0000,0.0341,1.4066,0.0082,0.0000,0.0540,0.0103,0.0441,0.0000,0.0000
04/07/2026 18:00:00,0.8584,0.8480,No CT,0.0000,0.0000,0.0000,0.0215,0.0000,0.0014,0.0000,0.0000,1.3148,0.0046,0.0000,0.1463,0.0099,0.0445,0.0000,0.0000
04/07/2026 19:00:00,0.8045,0.8611,No CT,0.0000,0.0000,0.0000,0.0193,0.0000,0.0034,0.0000,0.0001,1.3378,0.0049,0.0000,0.0840,0.0100,0.0443,0.0000,0.0000
04/07/2026 20:00:00,0.8649,0.9716,No CT,0.0000,0.0000,0.0000,0.0190,0.0000,0.0000,0.0000,0.0120,1.5447,0.0057,0.0000,0.0415,0.0103,0.0440,0.0000,0.0000
04/07/2026 21:00:00,0.2678,0.3695,No CT,0.0000,0.0000,0.0000,0.0199,0.0000,0.0000,0.0000,0.0017,0.3682,0.0009,0.0000,0.0428,0.0093,0.0451,0.0000,0.0000
04/07/2026 22:00:00,0.6691,0.7735,No CT,0.0000,0.0001,0.0000,0.0192,0.0000,0.0000,0.0000,0.0076,1.1656,0.0027,0.0000,0.0426,0.0099,0.0448,0.0000,0.0000
04/07/2026 23:00:00,0.7314,0.8390,No CT,0.0014,0.4426,0.0000,0.0191,0.0000,0.0000,0.0000,0.0060,0.8498,0.0026,0.0000,0.0394,0.0098,0.0446,0.0000,0.0000
04/08/2026 00:00:00,0.7247,0.8324,No CT,0.0000,0.0000,0.0000,0.0190,0.0000,0.0000,0.0000,0.0180,1.2725,0.0028,0.0000,0.0394,0.0100,0.0447,0.0000,0.0000
04/08/2026 01:00:00,0.7360,0.8479,No CT,0.0000,0.0000,0.0000,0.0190,0.0000,0.0000,0.0000,0.0087,1.3118,0.0029,0.0000,0.0362,0.0100,0.0448,0.0000,0.0000
